Capacity,MineLife,NPV,,,
1.0,1.2,1.4,1.6,1.8,2.0
Name,Village,MineLife,NPV,,
GF01CAP6,1,27.58,4061760036
GF01CAP6,2,27.58,4070142889
GF01CAP6,2,27.58,4066613010
GF01CAP6,2,27.58,4064526789
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4059895015
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4070142889
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4066613010
GF01CAP6,2,27.58,4070142889
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4070142889
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4070142889
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,2,27.58,4076052097
GF01CAP6,3,27.58,4063178784
GF01CAP6,3,27.58,4054897945
GF01CAP6,3,27.58,4079956365
GF01CAP6,3,27.58,4056070932
GF01CAP6,4,27.58,4062062305
GF01CAP6,4,27.58,4054839069
GF01CAP6,5,27.58,4072467038
GF01CAP6,5,27.58,4079818860
GF01CAP6,5,27.58,4076446394
GF01CAP6,5,27.58,4064240475
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4072467038
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4079818860
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,5,27.58,4081945968
GF01CAP6,6,27.58,4066201433
GF01CAP6,6,27.58,4078007994
GF01CAP6,6,27.58,4074127122
GF01CAP6,6,27.58,4085956327
GF01CAP6,6,27.58,4085185144
GF01CAP6,7,27.58,4071709896
GF01CAP6,7,27.58,4088177728
GF01CAP6,7,27.58,4067740165
GF01CAP6,7,27.58,4087708986
GF01CAP6,8,27.58,4075513115
GF01CAP6,8,27.58,4065646597
GF01CAP6,8,27.58,4057900717
GF01CAP6,8,27.58,4060804960
GF01CAP6,9,27.58,4078116333
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4072769404
GF01CAP6,9,27.58,4069245514
GF01CAP6,9,27.58,4072794974
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4072769404
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4078116333
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4078116333
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
